,lat,lon,timestamp,amenity,tags,name
1565,49.2257638,-122.9967208,2019-07-20T18:37:01.000-07:00,fast_food,"{'level': '1', 'name:en': 'Togo Sushi'}",Togo Sushi
1569,49.2253988,-122.9971646,2019-02-03T00:48:03.000-08:00,fast_food,{'level': '1'},Opa! Of Greece
1570,49.2254197,-122.9969699,2019-07-05T05:09:00.000-07:00,fast_food,"{'brand:wikidata': 'Q524757', 'alt_name': 'Kentucky Fried Chicken', 'level': '1', 'brand:wikipedia': 'en:KFC', 'cuisine': 'chicken', 'takeaway': 'yes', 'brand': 'KFC'}",KFC
1571,49.2254951,-122.9968289,2019-07-05T05:09:00.000-07:00,fast_food,"{'brand:wikidata': 'Q7013558', 'level': '1', 'brand:wikipedia': 'en:New York Fries', 'cuisine': 'fries', 'takeaway': 'yes', 'brand': 'New York Fries'}",New York Fries
1572,49.2258501,-122.9976493,2019-02-03T00:48:04.000-08:00,fast_food,{'level': '1'},Bourbon St. Grill
1573,49.2254058,-122.9973612,2019-05-27T03:58:18.000-07:00,fast_food,"{'brand:wikidata': 'Q2818848', 'level': '1', 'brand:wikipedia': 'en:A&W (Canada)', 'cuisine': 'burger', 'takeaway': 'yes', 'brand': 'A&W'}",A&W
1576,49.2274703,-122.9998197,2017-09-03T06:59:32.000-07:00,fast_food,"{'level': '1', 'name:en': 'The American Cheese Steak Co.'}",The American Cheese Steak Co.
1593,49.2507154,-122.89576,2022-01-23T02:14:01.000-08:00,fast_food,"{'cuisine': 'sushi', 'name:en': 'Sashimi Sushi'}",Sashimi Sushi
1596,49.2798847,-123.1068032,2018-12-11T02:45:24.000-08:00,fast_food,{'cuisine': 'srilankan'},Canra Plus
1597,49.2799835,-123.1065637,2019-12-01T04:03:46.000-08:00,fast_food,"{'cuisine': 'japanese', 'level': '1', 'drive_through': 'no'}",Ryo
1598,49.2800531,-123.1064691,2019-12-01T04:03:46.000-08:00,fast_food,"{'cuisine': 'indian', 'level': '1', 'drive_through': 'no'}",India’s Flavour
1599,49.2800925,-123.1064315,2019-12-01T04:03:46.000-08:00,fast_food,"{'cuisine': 'vietnamese', 'level': '1', 'drive_through': 'no'}",Kazoku
1607,49.227688,-122.836293,2017-03-13T04:11:14.000-07:00,fast_food,"{'name:en': ""Made to Order Chip's""}",Made to Order Chip's
1609,49.2276361,-122.8402333,2022-09-30T01:16:12.000-07:00,fast_food,{'name:en': 'Triple Os'},Triple Os
1613,49.2504797,-122.895109,2021-12-24T21:24:36.000-08:00,fast_food,"{'cuisine': 'juice', 'name:en': 'Jugo Juice'}",Jugo Juice
1616,49.2507778,-122.894579,2022-01-23T02:14:01.000-08:00,fast_food,"{'cuisine': 'chinese', 'name:en': 'Wok'}",Wok
1617,49.25081,-122.894626,2022-01-23T02:14:01.000-08:00,fast_food,"{'cuisine': 'japanese', 'name:en': 'Kojo of Japan'}",Kojo of Japan
1618,49.2505677,-122.894989,2021-12-24T21:24:36.000-08:00,fast_food,"{'cuisine': 'salad', 'name:en': 'Chop & Toss', 'phone': '+1-604-422-0980'}",Chop & Toss
1619,49.2508506,-122.8947628,2019-09-27T12:21:02.000-07:00,fast_food,"{'brand:wikidata': 'Q2818848', 'brand:wikipedia': 'en:A&W (Canada)', 'cuisine': 'burger', 'name:en': 'A&W', 'takeaway': 'yes', 'brand': 'A&W'}",A&W
1621,49.2277796,-122.8362961,2017-03-13T04:11:12.000-07:00,fast_food,{'name:en': 'FU Express'},FU Express
1622,49.2276126,-122.83629379999999,2017-03-13T04:11:15.000-07:00,fast_food,{'name:en': 'Roadies'},Roadies
1643,49.2507042,-122.896107,2021-12-24T21:24:36.000-08:00,fast_food,"{'cuisine': 'juice', 'website': 'https://www.orangejulius.com/en-ca/', 'name:en': 'Orange Julius'}",Orange Julius
1646,49.2808969,-123.1073143,2019-12-01T04:03:46.000-08:00,fast_food,"{'brand:wikidata': 'Q38076', 'level': '0', 'brand:wikipedia': ""en:McDonald's"", 'cuisine': 'burger', 'takeaway': 'yes', 'addr:city': 'Vancouver', 'addr:housenumber': '88', 'drive_through': 'no', 'opening_hours': 'Su-Th 06:00-23:00; Fr-Sa 00:00-24:00', 'name:en': ""McDonald's"", 'addr:street': 'West Pender Street', 'brand': ""McDonald's""}",McDonald's
1663,49.2799281,-123.106678,2021-10-20T01:51:57.000-07:00,fast_food,"{'brand:wikidata': 'Q7673969', 'level': '1', 'brand:wikipedia': 'en:TacoTime', 'cuisine': 'mexican', 'takeaway': 'yes', 'brand': 'Taco Time'}",Taco Time
1667,49.2799047,-123.106734,2018-12-11T02:45:20.000-08:00,fast_food,{'level': '1'},Bubble King
1668,49.2799553,-123.1066209,2019-12-01T04:03:46.000-08:00,fast_food,"{'cuisine': 'vietnamese', 'level': '1', 'drive_through': 'no'}",Tina
1669,49.2800166,-123.1065184,2019-12-01T04:03:46.000-08:00,fast_food,"{'cuisine': 'thai', 'level': '1', 'drive_through': 'no'}",Thai Town
1670,49.2801753,-123.1063639,2019-12-01T04:03:46.000-08:00,fast_food,"{'cuisine': 'thai', 'addr:housenumber': '88', 'addr:street': 'West Pender Street', 'level': '1', 'addr:city': 'Vancouver'}",Wow Thai Food
1671,49.2802143,-123.1063341,2019-12-01T04:03:46.000-08:00,fast_food,"{'addr:housenumber': '88', 'level': '1', 'drive_through': 'no', 'cuisine': 'indonesian', 'addr:street': 'West Pender Street', 'addr:city': 'Vancouver'}",Bali Thai
1672,49.2802598,-123.1063002,2019-12-01T04:03:46.000-08:00,fast_food,"{'addr:housenumber': '88', 'level': '1', 'drive_through': 'no', 'cuisine': 'szechuan;chinese', 'addr:street': 'West Pender Street', 'addr:city': 'Vancouver'}",Giant Panda
1675,49.2726318,-123.1353692,2020-02-27T21:56:22.000-08:00,fast_food,"{'indoor': 'yes', 'addr:unit': '113'}",Fraser Valley Juice
1676,49.2726607,-123.135316,2022-09-27T16:17:49.000-07:00,fast_food,"{'website': 'https://pizzapzazz.ca/', 'addr:housenumber': '1689', 'phone': '+1-604-689-9002', 'opening_hours': 'Mo-Su 09:30-19:00', 'indoor': 'yes', 'cuisine': 'pizza;ice_cream', 'addr:street': 'Johnston Street', 'email': 'pizzapzazz@gmail.com'}",Pizza Pzazz
1758,49.1633833,-122.6594915,2020-02-11T02:31:22.000-08:00,fast_food,"{'brand:wikidata': 'Q7673972', 'brand:wikipedia': 'en:Taco del Mar', 'cuisine': 'mexican', 'name:en': 'Taco Del Mar', 'takeaway': 'yes', 'brand': 'Taco Del Mar'}",Taco Del Mar
1769,49.1399686,-122.6001998,2016-09-22T03:34:08.000-07:00,fast_food,{},The Lower Cafe
1826,49.2208148,-123.0656937,2018-06-20T15:11:50.000-07:00,fast_food,"{'addr:housenumber': '6942', 'addr:street': 'Victoria Drive', 'phone': '+1-604-325-3500', 'addr:postcode': 'V5P 3Y8', 'addr:city': 'Vancouver'}",Paragon Pizza
1914,49.2750527,-123.1221518,2016-10-06T19:04:02.000-07:00,fast_food,{},Living Produce Aisle
1916,49.2753478,-123.12063,2021-09-05T00:06:22.000-07:00,fast_food,"{'website': 'https://www.aburitogo.com/', 'addr:housenumber': '1112', 'phone': '+1-604-685-8080', 'drive_through': 'no', 'opening_hours': 'Tu-Sa 11:30-19:00', 'cuisine': 'japanese', 'addr:street': 'Mainland Street', 'email': 'aburitogo@aburirestaurants.com', 'addr:city': 'Vancouver'}",Aburi To-Go
1938,49.0498661,-122.311635,2019-09-02T22:08:26.000-07:00,fast_food,"{'brand:wikidata': 'Q244457', 'level': '0', 'brand:wikipedia': 'en:Subway (restaurant)', 'cuisine': 'sandwich', 'takeaway': 'yes', 'addr:postcode': 'V2S 5A1', 'addr:unit': '404', 'addr:housenumber': '32900', 'opening_hours': 'Mo,Tu,Sa 09:30-18:00; We-Fr 09:30-21:00; Su,PH 11:00-18:00', 'indoor': 'yes', 'addr:street': 'South Fraser Way', 'brand': 'Subway'}",Subway
1939,49.0498031,-122.3114531,2019-09-02T22:08:26.000-07:00,fast_food,"{'brand:wikidata': 'Q2818848', 'website': 'http://aw.ca', 'internet_access': 'wlan', 'level': '0', 'brand:wikipedia': 'en:A&W (Canada)', 'internet_access:fee': 'no', 'cuisine': 'burger', 'takeaway': 'yes', 'addr:postcode': 'V2S 5A1', 'addr:unit': '402', 'addr:housenumber': '32900', 'opening_hours': 'Mo,Tu,Sa 09:30-18:00; We-Fr 09:30-21:00; Su,PH 11:00-18:00', 'indoor': 'yes', 'outdoor_seating': 'no', 'addr:street': 'South Fraser Way', 'brand': 'A&W'}",A&W
1941,49.0496405,-122.3118348,2019-10-29T04:00:37.000-07:00,fast_food,"{'brand:wikidata': 'Q7013558', 'website': 'https://m.facebook.com/nyfsevenoaks', 'level': '0', 'brand:wikipedia': 'en:New York Fries', 'cuisine': 'fries', 'takeaway': 'yes', 'addr:postcode': 'V2S 5A1', 'url': 'http://www.newyorkfries.com', 'addr:unit': '409', 'addr:housenumber': '32900', 'opening_hours': 'Mo,Tu,Sa 09:30-18:00; We-Fr 09:30-21:00; Su,PH 11:00-18:00', 'indoor': 'yes', 'addr:street': 'South Fraser Way', 'brand': 'New York Fries'}",New York Fries
1942,49.0495887,-122.3117934,2019-09-02T22:08:26.000-07:00,fast_food,"{'website': 'https://opasouvlaki.ca/', 'addr:housenumber': '32900', 'phone': '+1-604-746-5559', 'level': '0', 'opening_hours': 'Mo,Tu,Sa 09:30-18:00; We-Fr 09:30-21:00; Su,PH 11:00-18:00', 'indoor': 'yes', 'cuisine': 'greek', 'addr:street': 'South Fraser Way', 'addr:postcode': 'V2S 5A1', 'addr:unit': '410'}",OPA! of Greece
1943,49.0498388,-122.3117035,2022-03-16T20:54:28.000-07:00,fast_food,"{'addr:housenumber': '32900', 'level': '0', 'opening_hours': 'Mo,Tu,Sa 09:30-18:00; We-Fr 09:30-21:00; Su,PH 11:00-18:00', 'indoor': 'yes', 'cuisine': 'chinese', 'addr:street': 'South Fraser Way', 'takeaway': 'yes', 'addr:postcode': 'V2S 5A1', 'addr:unit': '405'}",Famous Wok
1944,49.0496845,-122.311872,2019-09-02T22:08:26.000-07:00,fast_food,"{'addr:housenumber': '32900', 'level': '0', 'opening_hours': 'Mo,Tu,Sa 09:30-18:00; We-Fr 09:30-21:00; Su,PH 11:00-18:00', 'indoor': 'yes', 'cuisine': 'japanese', 'addr:street': 'South Fraser Way', 'addr:postcode': 'V2S 5A1', 'addr:unit': '408'}",ono's of Japan
1945,49.0497721,-122.311822,2019-10-29T04:00:37.000-07:00,fast_food,"{'brand:wikidata': 'Q5503082', 'level': '0', 'brand:wikipedia': 'en:Freshslice Pizza', 'cuisine': 'pizza', 'takeaway': 'yes', 'addr:postcode': 'V2S 5A1', 'addr:unit': '407', 'addr:housenumber': '32900', 'opening_hours': 'Mo,Tu,Sa 09:30-18:00; We-Fr 09:30-21:00; Su,PH 11:00-18:00', 'indoor': 'yes', 'addr:street': 'South Fraser Way', 'brand': 'Freshslice Pizza'}",Freshslice Pizza
1946,49.049844,-122.311536,2021-12-04T06:47:39.000-08:00,fast_food,"{'brand:wikidata': 'Q7711610', 'website': 'https://www.thaiexpress.ca', 'internet_access': 'wlan', 'level': '0', 'brand:wikipedia': 'en:Thaï Express', 'internet_access:fee': 'no', 'cuisine': 'thai', 'takeaway': 'yes', 'addr:postcode': 'V2S 5A1', 'addr:unit': '403', 'alt_name': 'Thai Express', 'addr:housenumber': '32900', 'opening_hours': 'Mo,Tu,Sa 09:30-18:00; We-Fr 09:30-21:00; Su,PH 11:00-18:00', 'indoor': 'yes', 'addr:street': 'South Fraser Way', 'brand': 'Thaï Express'}",Thaï Express
1985,49.2630366,-123.101304,2022-01-07T01:49:44.000-08:00,fast_food,"{'addr:province': 'BC', 'addr:housenumber': '183', 'opening_hours': 'Mo-Th 10:00-02:00; Fr-Sa 10:00-04:00; Su 10:30-01:00', 'cuisine': 'pizza', 'addr:street': 'East Broadway', 'addr:city': 'Vancouver'}",Yummy Slice Pizza
1997,49.2540332,-122.7388698,2019-09-10T18:06:48.000-07:00,fast_food,"{'brand:wikidata': 'Q65148332', 'cuisine': 'mexican', 'name:en': 'Mucho Burrito', 'takeaway': 'yes', 'brand': 'Mucho Burrito'}",Mucho Burrito
1998,49.2548653,-122.7354267,2019-09-23T20:16:20.000-07:00,fast_food,"{'brand:wikidata': 'Q38076', 'brand:wikipedia': ""en:McDonald's"", 'cuisine': 'burger', 'name:en': ""McDonald's"", 'takeaway': 'yes', 'brand': ""McDonald's""}",McDonald's
2002,49.2541361,-122.7388679,2019-09-10T18:06:48.000-07:00,fast_food,"{'brand:wikidata': 'Q1131810', 'official_name': 'Five Guys Burgers and Fries', 'phone': '+1-604-472-9700', 'brand:wikipedia': 'en:Five Guys', 'cuisine': 'burger', 'name:en': 'Five Guys', 'takeaway': 'yes', 'brand': 'Five Guys'}",Five Guys
2003,49.2544572,-122.7380216,2020-11-16T08:52:17.000-08:00,fast_food,"{'brand:wikidata': 'Q244457', 'brand:wikipedia': 'en:Subway (restaurant)', 'cuisine': 'sandwich', 'name:en': 'Subway', 'takeaway': 'yes', 'brand': 'Subway'}",Subway
2041,49.1614935,-122.8908325,2019-09-28T08:09:19.000-07:00,fast_food,"{'brand:wikidata': 'Q524757', 'alt_name': 'Kentucky Fried Chicken', 'drive_through': 'yes', 'brand:wikipedia': 'en:KFC', 'cuisine': 'chicken', 'takeaway': 'yes', 'brand': 'KFC', 'operator': 'KFC'}",KFC
2042,49.1614786,-122.89107,2019-09-28T08:09:19.000-07:00,fast_food,"{'brand:wikidata': 'Q752941', 'cuisine': 'tex-mex', 'takeaway': 'yes', 'brand': 'Taco Bell', 'brand:wikipedia': 'en:Taco Bell'}",Taco Bell
2043,49.2027477,-122.8795076,2019-08-05T13:11:14.000-07:00,fast_food,"{'brand:wikidata': 'Q38076', 'website': 'http://www.mcdonalds.ca/', 'addr:housenumber': '11011', 'internet_access': 'wlan', 'phone': '+1-604-580-4040', 'brand:wikipedia': ""en:McDonald's"", 'opening_hours': '24/7', 'cuisine': 'burger', 'addr:street': 'Scott Road', 'takeaway': 'yes', 'brand': ""McDonald's""}",McDonald's
2050,49.2634307,-123.138066,2022-01-27T18:45:18.000-08:00,fast_food,"{'brand:wikidata': 'Q38076', 'addr:province': 'BC', 'website': 'http://www.mcdonalds.ca/', 'internet_access': 'wlan', 'brand:wikipedia': ""en:McDonald's"", 'cuisine': 'burger', 'takeaway': 'yes', 'addr:city': 'Vancouver', 'addr:housenumber': '1482', 'opening_hours': 'Su-Th 06:00-24:00; Fr-Sa 06:00-01:00', 'addr:street': 'West Broadway', 'brand': ""McDonald's""}",McDonald's
2132,49.3278002,-123.1395422,2020-06-29T00:02:56.000-07:00,fast_food,"{'brand:wikidata': 'Q465751', 'official_name': 'Chipotle Mexican Grill', 'drive_through': 'no', 'brand:wikipedia': 'en:Chipotle Mexican Grill', 'opening_hours': '10:45-10:00', 'cuisine': 'mexican', 'outdoor_seating': 'yes', 'takeaway': 'yes', 'brand': 'Chipotle'}",Chipotle
2133,49.3262061,-123.1361153,2019-10-29T17:29:30.000-07:00,fast_food,"{'brand:wikidata': 'Q1131810', 'wheelchair': 'yes', 'official_name': 'Five Guys Burgers and Fries', 'addr:housenumber': '728', 'level': '0', 'brand:wikipedia': 'en:Five Guys', 'cuisine': 'burger', 'outdoor_seating': 'yes', 'addr:street': 'Main Street', 'takeaway': 'yes', 'brand': 'Five Guys'}",Five Guys
2161,49.2137355,-122.9389574,2022-06-03T04:16:59.000-07:00,fast_food,"{'brand:wikidata': 'Q2818848', 'addr:province': 'BC', 'website': 'https://aw.ca', 'addr:housenumber': '7855', 'cuisine': 'burger', 'addr:street': 'Kingsway', 'takeaway': 'yes', 'brand': 'A&W', 'addr:postcode': 'V3N 3E4', 'addr:city': 'Burnaby'}",A&W
2177,49.1909246,-122.8908844,2020-07-19T04:25:40.000-07:00,fast_food,"{'brand:wikidata': 'Q177054', 'drive_through': 'yes', 'brand:wikipedia': 'en:Burger King', 'cuisine': 'burger', 'takeaway': 'yes', 'brand': 'Burger King'}",Burger King
2178,49.1909164,-122.8910492,2020-07-19T04:25:40.000-07:00,fast_food,"{'brand:wikidata': 'Q1936229', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Quiznos', 'brand:wikipedia': 'en:Quiznos'}",Quiznos
2196,49.3239681,-123.102784,2021-02-17T06:42:25.000-08:00,fast_food,"{'brand:wikidata': 'Q244457', 'drive_through': 'no', 'brand:wikipedia': 'en:Subway (restaurant)', 'cuisine': 'sandwich', 'outdoor_seating': 'no', 'takeaway': 'yes', 'brand': 'Subway'}",Subway
2209,49.1709566,-123.181556,2022-09-22T05:00:20.000-07:00,fast_food,"{'brand:wikidata': 'Q1089932', 'wheelchair': 'yes', 'addr:housenumber': '3675', 'drive_through': 'no', 'cuisine': 'chicken', 'addr:street': 'Westminster Highway', 'drive_in': 'no', 'takeaway': 'yes', 'brand': ""Church's Chicken"", 'addr:city': 'Richmond'}",Church's Chicken
2244,49.2730334,-123.1003915,2020-09-26T11:00:56.000-07:00,fast_food,"{'brand:wikidata': 'Q2818848', 'brand:wikipedia': 'en:A&W (Canada)', 'opening_hours': '24/7', 'cuisine': 'burger', 'takeaway': 'yes', 'brand': 'A&W'}",A&W
2309,49.2332678,-123.101274,2020-08-01T02:32:09.000-07:00,fast_food,"{'brand:wikidata': 'Q244457', 'website': 'http://www.subway.com', 'brand:wikipedia': 'en:Subway (restaurant)', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Subway'}",Subway
2331,49.2739585,-123.0980509,2020-06-11T20:24:10.000-07:00,fast_food,"{'brand:wikidata': 'Q2818848', 'website': 'http://www.aw.ca', 'internet_access': 'wlan', 'brand:wikipedia': 'en:A&W (Canada)', 'opening_hours': 'Mo-Fr 06:00-20:00; Sa 07:30-20:00; Su 08:00-20:00', 'cuisine': 'burger', 'takeaway': 'yes', 'brand': 'A&W'}",A&W
2333,49.2730825,-123.103976,2020-08-11T08:38:39.000-07:00,fast_food,"{'cuisine': 'burger', 'website': 'https://www.whitespot.ca/', 'phone:mnemonic': '+1-604-310-SPOT', 'phone': '+1-604-310-7768'}",White Spot Triple O's
2341,49.2838693,-123.115767,2021-12-12T23:49:23.000-08:00,fast_food,"{'addr:province': 'BC', 'addr:housenumber': '566', 'drive_through': 'no', 'cuisine': 'chicken', 'addr:street': 'Granville Street', 'addr:city': 'Vancouver'}",Hot Star Large Fried Chicken
2343,49.1441581,-123.1595312,2022-01-25T00:51:00.000-08:00,fast_food,"{'addr:province': 'BC', 'addr:housenumber': '9471', 'cuisine': 'chicken', 'addr:street': 'No. 2 Road', 'addr:unit': '130', 'addr:city': 'Richmond'}",Chinel Chicken
2344,49.1537523,-123.1584726,2020-01-06T02:05:04.000-08:00,fast_food,"{'brand:wikidata': 'Q38076', 'website': 'http://www.mcdonalds.ca/', 'addr:housenumber': '8140', 'internet_access': 'wlan', 'phone': '+1-604-370-4750', 'brand:wikipedia': ""en:McDonald's"", 'opening_hours': 'Su-Sa 05:00-24:00', 'cuisine': 'burger', 'addr:street': 'No. 2 Road', 'takeaway': 'yes', 'brand': ""McDonald's""}",McDonald's
2346,49.1548975,-123.1578804,2019-06-08T06:32:06.000-07:00,fast_food,"{'brand:wikidata': 'Q244457', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Subway', 'brand:wikipedia': 'en:Subway (restaurant)'}",Subway
2354,49.2336486,-123.0361183,2019-12-04T01:24:53.000-08:00,fast_food,"{'brand:wikidata': 'Q839466', 'addr:housenumber': '5522', 'brand:wikipedia': ""en:Domino's Pizza"", 'cuisine': 'pizza', 'short_name': ""Domino's"", 'addr:street': 'Joyce Street', 'takeaway': 'yes', 'brand': ""Domino's"", 'addr:city': 'Vancouver'}",Domino's
2367,49.2111569,-123.140859,2022-04-07T05:19:05.000-07:00,fast_food,"{'brand:wikidata': 'Q17111672', 'addr:housenumber': '8333', 'brand:wikipedia': 'en:Panago', 'cuisine': 'pizza', 'addr:street': 'Granville Street', 'takeaway': 'yes', 'brand': 'Panago', 'addr:city': 'Vancouver'}",Panago
2384,49.1872508,-123.1312392,2019-09-13T13:57:04.000-07:00,fast_food,"{'addr:housenumber': '1231-8338', 'addr:street': 'Capstan Way', 'addr:city': 'Richmond'}",Big G Large Fried Chicken
2398,49.267402,-123.2495964,2019-05-29T17:24:51.000-07:00,fast_food,"{'brand:wikidata': 'Q244457', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Subway', 'brand:wikipedia': 'en:Subway (restaurant)'}",Subway
2399,49.2673302,-123.2497546,2021-11-08T23:32:47.000-08:00,fast_food,"{'brand:wikidata': 'Q4943796', 'brand:wikipedia': 'en:Booster Juice', 'opening_hours': 'Mo-Fr 10:00-20:00; Sa-Su 10:00-18:00', 'cuisine': 'juice', 'takeaway': 'yes', 'brand': 'Booster Juice'}",Booster Juice
2407,49.044471,-122.777214,2021-02-22T17:41:42.000-08:00,fast_food,"{'brand:wikidata': 'Q2818848', 'brand:wikipedia': 'en:A&W (Canada)', 'opening_hours': '24/7', 'cuisine': 'burger', 'takeaway': 'yes', 'brand': 'A&W', 'addr:unit': '170'}",A&W
2430,49.1775901,-123.1221479,2022-07-16T21:47:09.000-07:00,fast_food,"{'brand:wikidata': 'Q244457', 'addr:province': 'BC', 'addr:housenumber': '4777', 'brand:wikipedia': 'en:Subway (restaurant)', 'opening_hours': 'Mo-Fr 09:00-22:30; Sa,Su 09:00-21:00', 'cuisine': 'sandwich', 'addr:street': 'McClelland Road', 'takeaway': 'yes', 'brand': 'Subway', 'addr:unit': '1530', 'addr:city': 'Richmond'}",Subway
2433,49.1784718,-123.121091,2022-07-16T22:11:30.000-07:00,fast_food,"{'addr:province': 'BC', 'addr:housenumber': '4700', 'opening_hours': 'Tu-Sa 10:00-22:00; Su,Mo 10:00-21:00', 'cuisine': 'pizza', 'addr:street': 'McClelland Road', 'addr:unit': '1720', 'addr:city': 'Richmond'}",Fusion Feast Pizza & Curry
2434,49.1783944,-123.121095,2022-07-16T22:11:36.000-07:00,fast_food,"{'opening_hours': 'Mo-Su 10:00-22:00', 'addr:housenumber': '4700', 'addr:street': 'McClelland Road', 'addr:unit': '1725', 'addr:city': 'Richmond'}",Fatburger
2435,49.1781724,-123.121108,2022-07-16T22:10:49.000-07:00,fast_food,"{'brand:wikidata': 'Q177054', 'addr:province': 'BC', 'brand:wikipedia': 'en:Burger King', 'check_date:opening_hours': '2022-07-16', 'cuisine': 'burger', 'takeaway': 'yes', 'addr:unit': '1805', 'addr:city': 'Richmond', 'opening_hours:signed': 'no', 'addr:housenumber': '4720', 'drive_through': 'no', 'addr:street': 'McClelland Road', 'brand': 'Burger King'}",Burger King
2438,49.178038,-123.121766,2022-07-16T21:49:59.000-07:00,fast_food,"{'brand:wikidata': 'Q1016072', 'addr:province': 'BC', 'addr:housenumber': '4791', 'brand:wikipedia': 'en:Pepper Lunch', 'opening_hours': 'Mo-Su 11:00-20:30', 'cuisine': 'teppanyaki', 'addr:street': 'McClelland Road', 'takeaway': 'yes', 'brand': 'Pepper Lunch', 'addr:unit': '1625', 'addr:city': 'Richmond'}",Pepper Lunch
2472,49.1687064,-123.135534,2021-01-02T13:35:54.000-08:00,fast_food,"{'brand:wikidata': 'Q5503082', 'addr:housenumber': '120-8010', 'brand:wikipedia': 'en:Freshslice Pizza', 'cuisine': 'pizza', 'addr:street': 'Saba Road', 'takeaway': 'yes', 'brand': 'Freshslice Pizza', 'addr:city': 'Richmond'}",Freshslice Pizza
2482,49.2312042,-123.065775,2021-06-12T02:09:58.000-07:00,fast_food,"{'addr:province': 'BC', 'cuisine': 'pizza', 'addr:housenumber': '5845', 'addr:street': 'Victoria Drive', 'addr:city': 'Vancouver'}",Yummy Slice Pizza
2547,49.3737497,-123.2741383,2018-10-26T20:30:52.000-07:00,fast_food,"{'addr:housenumber': '6371', 'phone': '+1-604-913-8973', 'opening_hours': 'We-Mo 12:00-19:30', 'name:en': 'Bay Sushi', 'addr:street': 'Bruce Street', 'addr:postcode': 'V7W 2G4'}",Bay Sushi
