,lat,lon,timestamp,amenity,tags,name
2339,49.2847372,-123.1144476,2016-06-09T02:51:47.000-07:00,cafe,"{'addr:housenumber': '466', 'addr:street': 'Granville Street'}",Creme de la Crumb
2349,49.2829831,-123.1098733,2009-05-07T02:01:01.000-07:00,cafe,{'created_by': 'Potlatch 0.10f'},New Amsterdam Cafe
2353,49.3266818,-122.950121,2021-03-13T23:38:36.000-08:00,cafe,"{'website': 'https://honeydoughnuts.com', 'addr:housenumber': '4373', 'phone': '+1-604-929-4988', 'level': '0', 'opening_hours': '06:00-17:00; Dec 7 06:00-16:00; Dec 24 06:00-14:00; Dec 25 off; Dec 26 off; Dec 31 06:00-14:00; Jan 1 08:00-16:00', 'tourism': 'attraction', 'cuisine': 'donut', 'addr:street': 'Gallant Avenue', 'addr:city': 'North Vancouver'}",Honey Doughnuts & Goodies
2359,49.2106583,-123.1168256,2019-09-13T13:57:04.000-07:00,cafe,"{'addr:housenumber': '491', 'addr:street': 'Southwest Marine Drive', 'addr:city': 'Vancouver'}",CoCo Fresh Tea & Juice
2375,49.212445,-123.1406934,2022-03-14T19:48:04.000-07:00,cafe,"{'addr:housenumber': '8079', 'addr:street': 'Granville Street', 'addr:city': 'Vancouver'}",Mr. Mustache Bubble Tea
2380,49.2139841,-123.1401327,2019-09-13T13:57:04.000-07:00,cafe,"{'addr:housenumber': '7908', 'addr:street': 'Granville Street', 'addr:city': 'Vancouver'}",Taan Char
2381,49.2126668,-123.1406957,2022-03-14T19:48:04.000-07:00,cafe,"{'addr:housenumber': '8051', 'addr:street': 'Granville Street', 'addr:city': 'Vancouver'}",Bubble Bear Cafe
2383,49.1872388,-123.1301642,2019-09-13T13:57:04.000-07:00,cafe,"{'addr:housenumber': '1318-8368', 'addr:street': 'Capstan Way', 'addr:city': 'Richmond'}",Bubble World
2385,49.1872373,-123.1299876,2019-09-13T13:57:04.000-07:00,cafe,"{'addr:housenumber': '1326-8328', 'addr:street': 'Capstan Way', 'addr:city': 'Richmond'}",Cafe Savoureux
2400,49.2672707,-123.249929,2020-03-06T22:29:45.000-08:00,cafe,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Starbucks'}",Starbucks
2403,49.0448257,-122.778652,2019-09-02T22:08:26.000-07:00,cafe,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'addr:housenumber': '16010', 'brand:wikipedia': 'en:Starbucks', 'opening_hours': 'Sa,Su 06:00-22:00; Mo-Fr 05:00-22:00', 'cuisine': 'coffee_shop', 'addr:street': '24 Avenue', 'takeaway': 'yes', 'brand': 'Starbucks', 'addr:unit': '105'}",Starbucks
2436,49.1780512,-123.121115,2022-07-18T00:14:22.000-07:00,cafe,"{'addr:province': 'BC', 'addr:housenumber': '4720', 'opening_hours': 'Mo-Su 12:00-21:00', 'cuisine': 'bubble_tea', 'addr:street': 'McClelland Road', 'addr:postcode': 'V6X 0M6', 'addr:unit': '1810', 'addr:city': 'Richmond'}",Wahaha Tea
2451,49.1693064,-123.136163,2021-10-21T01:00:33.000-07:00,cafe,"{'brand:wikidata': 'Q5581670', 'int_name': 'Gong Cha', 'addr:housenumber': '130-6068', 'brand:wikipedia': 'en:Gong Cha', 'cuisine': 'bubble_tea', 'addr:street': 'No. 3 Road', 'takeaway': 'yes', 'brand:zh': '貢茶', 'brand': 'Gong Cha', 'name:zh': '貢茶', 'addr:city': 'Richmond'}",Gong Cha
2464,49.187642,-123.1299106,2019-09-13T13:57:03.000-07:00,cafe,"{'addr:housenumber': '8328', 'addr:street': 'Capstan Way', 'addr:unit': '1106', 'addr:city': 'Richmond'}",Janice Cake Shop
2539,49.3331944,-123.0899754,2017-06-27T17:24:54.000-07:00,cafe,{},
2549,49.3740676,-123.2747859,2017-04-02T19:06:54.000-07:00,cafe,"{'addr:housenumber': '6675', 'name:en': 'Seaside Village', 'addr:street': 'Royal Avenue'}",Seaside Village
2565,49.1240103,-123.180892,2021-02-18T18:18:53.000-08:00,cafe,"{'brand:wikidata': 'Q37158', 'wheelchair': 'yes', 'official_name': 'Starbucks Coffee', 'note': 'Merged dupe starbucks node into this node.', 'internet_access': 'wlan', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'wheelchair:description': 'Free wireless Designated ""accessible"" table Indoor and outdoor seating is all accessible', 'takeaway': 'yes', 'addr:housenumber': '105-4011', 'addr:street': 'Bayview Street', 'brand': 'Starbucks'}",Starbucks
2600,49.2821626,-123.1045058,2019-09-02T22:08:26.000-07:00,cafe,"{'website': 'http://www.nelsontheseagull.com', 'addr:housenumber': '315', 'phone': '+1-604-681-5776', 'opening_hours': 'Mo-Fr 08:00-17:00; Sa,Su 09:00-17:00', 'addr:street': 'Carrall Street', 'addr:postcode': 'V6A 0A7'}",Nelson the Seagull
2601,49.2870382,-123.1181012,2019-03-22T02:55:10.000-07:00,cafe,"{'website': 'https://blenz.com/', 'addr:housenumber': '401', 'phone': '+1-604-684-7000', 'opening_hours': 'Mo-Fr 06:00-17:00', 'addr:street': 'Burrard Street', 'addr:postcode': 'V6C 3R2'}",Blenz Coffee
2623,49.1987198,-122.8511017,2019-04-01T17:54:14.000-07:00,cafe,"{'website': 'https://wavescoffee.com/', 'addr:housenumber': '10777', 'internet_access': 'wlan', 'phone': '+1-604-498-2283', 'smoking': 'no', 'opening_hours': 'Mo-Sa 07:00-19:00; Su 08:00-17:00', 'cuisine': 'cafe', 'addr:street': 'University Drive'}",Waves Coffee
2642,49.1990317,-122.8129574,2019-09-02T22:08:26.000-07:00,cafe,"{'opening_hours': 'Mo-Fr 06:00-01:00; Sa,Su 08:00-01:00', 'cuisine': 'cafe', 'addr:housenumber': '14795', 'addr:street': '108 Avenue'}",A1 Coffee & Donuts
2647,49.2885009,-123.1391648,2022-03-19T18:42:55.000-07:00,cafe,"{'addr:province': 'BC', 'wheelchair': 'yes', 'addr:housenumber': '1789', 'phone': '+1-778-865-5578', 'addr:country': 'CA', 'opening_hours': 'We-Su 11:00-18:00', 'addr:street': 'Comox Street', 'addr:postcode': 'V6G 1P5', 'addr:city': 'Vancouver'}",3 Quarters Full Cafe
2662,49.1880051,-122.8492686,2016-11-06T19:46:51.000-08:00,cafe,{},Blenz Coffee
2748,49.0365053,-122.2912242,2021-01-03T15:08:34.000-08:00,cafe,"{'brand:wikidata': 'Q37158', 'website': 'https://www.starbucks.ca/store-locator/store/1016830/mc-callum-and-no-1-1868-mc-callum-road-abbotsford-bc-v-2-s-6-r-4-ca', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'url': 'https://www.starbucks.ca', 'addr:unit': '110', 'addr:housenumber': '1868', 'phone': '+1-604-621-5429', 'drive_through': 'yes', 'opening_hours': 'Mo-Fr 04:30-22:00; Sa 05:30-22:00; Su 05:30-21:00', 'addr:street': 'McCallum Road', 'brand': 'Starbucks'}",Starbucks
2754,49.0390323,-122.3107782,2018-02-04T00:46:29.000-08:00,cafe,"{'opening_hours': '08:30-15:00', 'website': 'https://mennoplace.ca/fireside-cafe', 'phone': '+1-604-859-7631x283', 'url': 'http://firesidecafe.ca'}",Fireside Café
2756,49.2733114,-123.008943,2017-05-08T05:27:50.000-07:00,cafe,"{'cuisine': 'italian', 'addr:housenumber': '1205', 'addr:street': 'Madison Avenue', 'level': '0', 'addr:postcode': 'V5C 6R9'}",Enzo's Café
2791,49.2353139,-123.0381182,2017-08-22T04:46:46.000-07:00,cafe,{},Metro Cafe Bar
2810,49.290443,-123.1176585,2017-10-21T18:50:58.000-07:00,cafe,"{'level': '-1', 'name:en': 'The Cockpit'}",The Cockpit
2844,49.3228237,-123.1079762,2019-09-13T13:57:03.000-07:00,cafe,"{'addr:housenumber': '105-1575', 'addr:street': 'Pemberton Avenue', 'addr:city': 'District of North Vancouver'}",Bean Around The World Coffees
2845,49.3219373,-123.1075841,2021-06-06T10:20:54.000-07:00,cafe,"{'addr:province': 'BC', 'addr:housenumber': '1490', 'addr:street': 'Pemberton Avenue', 'addr:city': 'North Vancouver'}",Douce Diner
2901,49.2656284,-123.2543584,2019-05-29T17:24:51.000-07:00,cafe,"{'brand:wikidata': 'Q175106', 'wheelchair': 'yes', 'brand:wikipedia': 'en:Tim Hortons', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Tim Hortons'}",Tim Hortons
2904,49.2673017,-123.2526955,2021-11-08T21:51:51.000-08:00,cafe,"{'opening_hours': 'Mo-Fr 08:00-18:00; Sa-Su 11:00-18:00', 'wheelchair': 'yes'}",Ike's Café
2906,49.2601863,-123.248397,2021-05-09T03:29:07.000-07:00,cafe,"{'brand:wikidata': 'Q175106', 'wheelchair': 'yes', 'brand:wikipedia': 'en:Tim Hortons', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Tim Hortons'}",Tim Hortons
2912,49.0904049,-123.078078,2021-06-17T00:46:00.000-07:00,cafe,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'addr:housenumber': '5263', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'addr:street': 'Ladner Trunk Road', 'takeaway': 'yes', 'brand': 'Starbucks'}",Starbucks
2919,49.1722688,-123.136106,2022-07-17T20:13:08.000-07:00,cafe,"{'brand:wikidata': 'Q37158', 'addr:province': 'BC', 'official_name': 'Starbucks Coffee', 'website': 'https://www.starbucks.ca/store-locator/store/1299', 'internet_access': 'wlan', 'brand:wikipedia': 'en:Starbucks', 'internet_access:fee': 'no', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'addr:postcode': 'V6X 3J9', 'addr:unit': '140', 'addr:city': 'Richmond', 'addr:housenumber': '8111', 'phone': '+16042799676', 'opening_hours': 'Mo-Su 05:30-19:30 Sa 6:00-19:30 Su 6:00-19:30', 'internet_access:ssid': 'Starbucks Wifi', 'outdoor_seating': 'yes', 'addr:street': 'Ackroyd Road', 'brand': 'Starbucks'}",Starbucks
2921,49.1712706,-123.1358928,2019-10-29T03:23:55.000-07:00,cafe,{'addr:city': 'Richmond'},Blenz Coffee
2957,49.1705244,-123.1569694,2010-06-12T17:44:10.000-07:00,cafe,{},Golden Coin
2967,49.192187,-123.0836642,2022-05-23T00:11:34.000-07:00,cafe,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'addr:housenumber': '12571', 'internet_access': 'wlan', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'addr:street': 'Bridgeport Road', 'takeaway': 'yes', 'brand': 'Starbucks', 'addr:unit': '110'}",Starbucks
2969,49.1912604,-123.129409,2022-08-25T05:55:57.000-07:00,cafe,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'website': 'https://www.starbucks.ca/en-ca/_Our+Stores/_Store+Locator/StoreLocatorMap.htm?StoreKey=103752', 'internet_access': 'wlan', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'addr:postcode': 'V6X 0A8', 'addr:city': 'Richmond', 'addr:housenumber': '8525', 'phone': '+1-604-247-0717', 'opening_hours': 'Mo-Fr 05:00-22:00; Sa, Su 05:30-22:00', 'addr:street': 'Sea Island Way', 'brand': 'Starbucks'}",Starbucks
2986,49.2173905,-122.5917912,2019-12-24T02:09:36.000-08:00,cafe,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'name:en': 'Starbucks', 'takeaway': 'yes', 'brand': 'Starbucks'}",Starbucks
2994,49.2807802,-123.1248665,2022-09-25T01:58:47.000-07:00,cafe,"{'addr:province': 'BC', 'wheelchair': 'yes', 'addr:housenumber': '985', 'drive_through': 'no', 'opening_hours': 'Mo-Su 12:00-21:00', 'cuisine': 'bubble_tea', 'addr:street': 'Hornby Street', 'addr:postcode': 'V6Z 1V3', 'addr:city': 'Vancouver'}",The Alley
2999,49.26174,-122.890843,2022-05-20T02:48:07.000-07:00,cafe,"{'addr:province': 'BC', 'addr:housenumber': '555', 'opening_hours': 'Mo-Sa 11:00-20:00; Su 12:00-19:00', 'addr:street': 'Clarke Road', 'addr:unit': '12', 'addr:city': 'Coquitlam'}",Pokerrito
3011,49.2998929,-123.1312145,2019-08-04T18:30:35.000-07:00,cafe,{'outdoor_seating': 'yes'},Ocean Wise Cafe
3012,49.2476624,-122.891064,2021-11-23T01:37:20.000-08:00,cafe,"{'brand:wikidata': 'Q64827032', 'addr:province': 'BC', 'website': 'https://www.1992sharetea.com/', 'cuisine': 'bubble_tea', 'takeaway': 'yes', 'addr:city': 'Coquitlam', 'addr:housenumber': '435Q', 'phone': '+1-604-721-9393', 'name:en': 'Sharetea', 'addr:street': 'North Road', 'brand': 'Sharetea', 'name:zh': '歇腳亭'}",Sharetea
3015,49.1784657,-123.1307836,2018-02-09T05:00:20.000-08:00,cafe,"{'opening_hours': 'Mo-Su 12:30-00:30', 'name:en': 'Leisure Tea & Coffee', 'phone': '+1-604-821-9998', 'name:zh_pinyin': '儷舍咖啡'}",Leisure Tea & Coffee
3065,49.1953403,-123.1828912,2019-09-14T05:00:22.000-07:00,cafe,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'name:en': 'Starbucks', 'takeaway': 'yes', 'brand': 'Starbucks'}",Starbucks
3073,49.2638304,-122.766795,2021-11-04T01:17:59.000-07:00,cafe,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Starbucks'}",Starbucks
3091,49.1953219,-123.1781022,2016-09-05T17:55:07.000-07:00,cafe,{},Galiano Bakery & Cafe
3127,49.2820478,-123.116565,2021-01-11T02:19:04.000-08:00,cafe,"{'addr:province': 'BC', 'cuisine': 'bubble_tea', 'addr:housenumber': '686', 'addr:street': 'Seymour Street', 'addr:city': 'Vancouver'}",Gotcha
3206,49.1861239,-122.8479282,2019-06-25T02:51:54.000-07:00,cafe,{'name:en': 'Blenz'},Blenz
3233,49.1864343,-122.8488672,2019-06-25T03:34:59.000-07:00,cafe,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'name:en': 'Starbucks', 'takeaway': 'yes', 'brand': 'Starbucks'}",Starbucks
3234,49.1867508,-122.848725,2022-03-19T18:37:27.000-07:00,cafe,"{'brand:wikidata': 'Q65084369', 'shop': 'tea', 'brand:wikipedia': 'en:CoCo Fresh Tea & Juice', 'cuisine': 'bubble_tea', 'takeaway': 'yes', 'brand': 'CoCo', 'branch': 'Fresh'}",Coco
3287,49.1898243,-122.8039243,2022-04-03T05:40:56.000-07:00,cafe,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'name:en': 'Starbucks', 'takeaway': 'yes', 'brand': 'Starbucks'}",Starbucks
3336,49.2080545,-122.9308406,2017-03-22T15:23:43.000-07:00,cafe,"{'name:en': ""Young's""}",Young's
3339,49.25002,-123.0763241,2022-06-28T17:25:08.000-07:00,cafe,"{'wheelchair': 'yes', 'addr:housenumber': '1398', 'addr:street': 'Kingsway', 'addr:city': 'Vancouver'}",Pallet Coffee Roasters
3398,49.2207628,-122.5948477,2019-12-24T04:33:53.000-08:00,cafe,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Starbucks'}",Starbucks
3464,49.2209269,-122.5999694,2019-09-13T13:57:02.000-07:00,cafe,"{'addr:housenumber': '122-22441', 'addr:street': 'Dewdney Trunk Road', 'addr:city': 'Maple Ridge'}",Blenz Coffee
3485,49.2170824,-122.6017268,2019-09-24T15:53:15.000-07:00,cafe,"{'brand:wikidata': 'Q175106', 'addr:housenumber': '11811', 'brand:wikipedia': 'en:Tim Hortons', 'cuisine': 'coffee_shop', 'addr:street': '224 Street', 'takeaway': 'yes', 'brand': 'Tim Hortons', 'addr:city': 'Maple Ridge'}",Tim Hortons
3492,49.2206129,-122.6062531,2019-09-13T13:57:02.000-07:00,cafe,"{'addr:housenumber': '22225', 'addr:street': 'Dewdney Trunk Road', 'addr:city': 'Maple Ridge'}",Gratia Bakery & Cafe
3499,49.2206362,-122.5573388,2021-03-05T20:57:39.000-08:00,cafe,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'addr:housenumber': '23981', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'addr:street': 'Dewdney Trunk Road', 'takeaway': 'yes', 'brand': 'Starbucks', 'addr:city': 'Maple Ridge'}",Starbucks
3524,49.2873653,-123.128789,2022-04-27T15:44:30.000-07:00,cafe,"{'addr:province': 'BC', 'addr:housenumber': '1325', 'shop': 'tea', 'opening_hours': 'Mo-Su 11:30-02:00', 'addr:street': 'Robson Street', 'addr:city': 'Vancouver'}",Bubble World Tea House
3579,49.2385624,-123.031292,2022-09-30T00:49:30.000-07:00,cafe,"{'website': 'https://treescoffee.com/', 'addr:housenumber': '5078', 'phone': '+1-604-895-4211', 'opening_hours': 'Mo-Fr 07:00-22:00; Sa-Su 08:00-22:00; PH 08:00-22:00', 'outdoor_seating': 'yes', 'addr:street': 'Joyce Street', 'email': 'joycemanager@treescoffee.com'}",Trees Organic Coffee
3580,49.2386179,-123.0312367,2022-08-12T18:54:31.000-07:00,cafe,"{'brand:wikidata': 'Q65084369', 'addr:housenumber': '5066', 'cuisine': 'bubble_tea', 'addr:street': 'Joyce Street', 'takeaway': 'yes', 'brand': 'CoCo'}",Coco
3597,49.2274236,-122.9999891,2019-06-17T23:21:22.000-07:00,cafe,"{'brand:wikidata': 'Q175106', 'wheelchair': 'yes', 'delivery': 'no', 'website': 'https://www.timhortons.com/', 'level': '0', 'brand:wikipedia': 'en:Tim Hortons', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'addr:housenumber': '4700', 'phone': '+1-604-439-0027', 'drive_through': 'no', 'smoking': 'no', 'opening_hours': 'Su-Sa 06:30-23:00', 'addr:street': 'Kingsway', 'brand': 'Tim Hortons'}",Tim Hortons
3599,49.2747084,-123.0692817,2019-09-13T13:57:00.000-07:00,cafe,"{'wheelchair': 'yes', 'toilets:wheelchair': 'yes', 'addr:housenumber': '1102', 'phone': '+1-604-879-6652', 'opening_hours': '07:00-19:00', 'cuisine': 'coffee', 'addr:street': 'Commercial Drive', 'addr:postcode': 'V5L 3X2', 'addr:city': 'Vancouver'}",Moja Coffee
3604,49.1020894,-122.6457196,2020-01-07T16:31:47.000-08:00,cafe,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'website': 'https://www.starbucks.ca/', 'internet_access': 'wlan', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'addr:housenumber': '20831', 'phone': '+1-604-532-0922', 'opening_hours': 'Mo-Fr 05:00-21:30; Sa-Su 05:30-21:30', 'name:en': 'Starbucks', 'addr:street': 'Fraser Highway', 'brand': 'Starbucks'}",Starbucks
3605,49.1625395,-122.635907,2022-08-06T17:32:25.000-07:00,cafe,"{'brand:wikidata': 'Q37158', 'addr:province': 'BC', 'official_name': 'Starbucks Coffee', 'website': 'https://www.starbucks.ca/', 'toilets:access': 'permissive', 'internet_access': 'wlan', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'toilets:disposal': 'flush', 'takeaway': 'yes', 'addr:city': 'Langley', 'toilets': 'yes', 'addr:housenumber': '8840', 'phone': '+1-604-882-9968', 'opening_hours': 'Mo-Fr 05:30-21:00; Sa 06:00-21:00; Su 06:30-21:00', 'name:en': 'Starbucks', 'addr:street': '210 Street', 'brand': 'Starbucks'}",Starbucks
3625,49.0323555,-122.866914,2021-08-14T15:02:12.000-07:00,cafe,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'addr:housenumber': '1658', 'brand:wikipedia': 'en:Starbucks', 'opening_hours': 'Mo-Sa 05:30-20:30; Su 06:00-20:30', 'cuisine': 'coffee_shop', 'addr:street': '128 Street', 'takeaway': 'yes', 'brand': 'Starbucks', 'branch': 'Ocean Park', 'addr:unit': '60'}",Starbucks
3626,49.0334416,-122.800879,2022-08-25T22:28:42.000-07:00,cafe,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'addr:housenumber': '1730', 'opening_hours': 'Mo-Su 05:30-21:30', 'cuisine': 'coffee_shop', 'addr:street': '152 Street', 'takeaway': 'yes', 'brand': 'Starbucks', 'branch': 'Whiterock'}",Starbucks
3628,49.0246535,-122.8013247,2019-01-15T14:30:02.000-08:00,cafe,"{'opening_hours': 'Mo-Fr 07:00-17:00; Sa 07:30-17:00; Su 08:00-17:00', 'cuisine': 'coffee', 'addr:housenumber': '1237', 'addr:street': 'Johnston Road', 'addr:city': 'White Rock'}",Islands Café
3647,49.282764,-123.1102832,2019-03-22T02:53:34.000-07:00,cafe,"{'opening_hours': 'Mo-Fr 08:00-18:00; Sa-Su 09:00-17:00', 'website': 'https://www.nemesis.coffee/', 'addr:housenumber': '302', 'name:en': 'Nemesis', 'addr:street': 'West Hastings Street'}",Nemesis
3654,49.0520506,-122.3122287,2019-09-25T05:26:57.000-07:00,cafe,"{'phone': '+1-604-870-0800', 'addr:unit': '5'}",Beans & Leaves
3670,49.2789586,-123.1212246,2022-03-06T20:02:21.000-08:00,cafe,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'internet_access': 'wlan', 'brand:wikipedia': 'en:Starbucks', 'internet_access:fee': 'no', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'addr:city': 'Vancouver', 'addr:housenumber': '960', 'opening_hours': 'Mo-Fr 05:30-19:00; Sa 06:00-19:00; Su 06:30-19:00', 'outdoor_seating': 'yes', 'addr:street': 'Seymour Street', 'brand': 'Starbucks'}",Starbucks
3671,49.2783848,-123.122044,2021-01-12T00:29:03.000-08:00,cafe,"{'addr:province': 'BC', 'website': 'http://www.nerowafflebar.com', 'addr:housenumber': '1002', 'opening_hours': 'Mo-Th 10:00-21:30; Fr 10:00-22:30; Sa 09:00-22:30; Su 09:00-21:30', 'addr:street': 'Seymour Street', 'addr:city': 'Vancouver'}",Nero Belgian Waffle Bar
3681,49.0575438,-122.273748,2019-09-02T22:08:25.000-07:00,cafe,"{'website': 'http://www.cafeamarti.com', 'contact:facebook': 'https://m.facebook.com/CafeAmarti', 'phone': '+1-604-504-0899', 'old_name': 'Clayburn Gourmet Gallery', 'opening_hours': 'Mo-Sa 08:00-22:00; Su off', 'operator': 'Jimmy and Kelly Kang', 'addr:unit': '320'}",Cafe Amarti
3718,49.2784178,-123.118217,2021-01-10T04:09:30.000-08:00,cafe,"{'addr:province': 'BC', 'addr:housenumber': '898', 'addr:street': 'Homer Street', 'addr:city': 'Vancouver'}",Homer St Cafe and Bar
3742,49.233308,-123.033883,2022-09-23T19:14:57.000-07:00,cafe,"{'website': 'https://www.milkandsugar.ca/', 'addr:housenumber': '3365', 'phone': '+1-604-559-5477', 'opening_hours': 'Mo-Su 12:00-24:00', 'addr:street': 'Kingsway', 'addr:city': 'Vancouver'}",Milk & Sugar Cafe
3750,49.2380309,-123.032291,2022-09-26T20:32:28.000-07:00,cafe,"{'website': 'https://sunflowerbubbletea.com/', 'addr:housenumber': '5125', 'opening_hours': 'Mo-Su 11:30-23:30', 'cuisine': 'bubble_tea', 'addr:street': 'Joyce Street', 'addr:city': 'Vancouver'}",Sunflower Bubble Tea
3872,49.2893842,-123.1389093,2022-04-04T01:28:45.000-07:00,cafe,"{'brand:wikidata': 'Q175106', 'addr:province': 'BC', 'wheelchair': 'yes', 'brand:wikipedia': 'en:Tim Hortons', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'addr:city': 'Vancouver', 'opening_hours:signed': 'no', 'addr:housenumber': '1001', 'opening_hours': '05:00-21:00', 'addr:street': 'Denman Street', 'brand': 'Tim Hortons'}",Tim Hortons
3886,49.184894,-122.798952,2019-02-24T16:44:29.000-08:00,cafe,"{'indoor': 'room', 'cuisine': 'sandwich', 'shop': 'deli', 'addr:unit': '101a'}",BA LE Deli & sandwiches
3889,49.1846395,-122.7988061,2019-02-24T16:44:28.000-08:00,cafe,"{'indoor': 'room', 'addr:unit': '101g'}",Little Tea House
